out_path,rel_path,file_name,eye_label,x0,y0,x1,y1,out_size,pad_scale,screen_x,screen_y,rvec_x,rvec_y,rvec_z,tvec_x,tvec_y,tvec_z,fc_x,fc_y,fc_z,gt_x,gt_y,gt_z,gaze_dx,gaze_dy,gaze_dz,gaze_ux,gaze_uy,gaze_uz,subject_id
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day17_0951.jpg_R.png,day17/0951.jpg,day17_0951.jpg_R.png,right,504,274,606,375,64,0.4,958.0,20.0,-0.231039,0.061331,-0.020556,4.86947,-16.900028,404.23268,5.173773,5.352843,398.986168,-97.902767,2.954396,-14.290354,-103.07654,-2.398447,-413.276522,-0.241996,-0.005631,-0.970261,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day10_0689.jpg_R.png,day10/0689.jpg,day10_0689.jpg_R.png,right,611,473,687,548,64,0.4,92.0,528.0,-0.271658,-0.029975,0.041242,47.700849,86.709482,579.989451,46.862304,108.716831,573.84273,96.287626,114.490669,-32.736875,49.425322,5.773838,-606.579605,0.081209,0.009487,-0.996652,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day26_0784.jpg_L.png,day26/0784.jpg,day26_0784.jpg_L.png,left,671,295,771,396,64,0.4,281.0,87.0,-0.105668,0.184724,-0.029245,8.727526,-6.702083,440.231996,9.168783,16.026026,437.772905,53.282317,16.301688,-26.411678,44.113534,0.275662,-464.184583,0.094608,0.000591,-0.995514,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day24_0979.jpg_L.png,day24/0979.jpg,day24_0979.jpg_L.png,left,721,337,834,451,64,0.4,1149.0,234.0,-0.104279,-0.110935,-0.03858,25.908409,12.764307,376.609368,26.918902,35.488275,374.283651,-140.115758,51.286461,-12.492748,-167.03466,15.798186,-386.776399,-0.396193,0.037472,-0.917402,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day23_0294.jpg_L.png,day23/0294.jpg,day23_0294.jpg_L.png,left,681,326,784,428,64,0.4,520.0,343.0,-0.089252,0.264185,0.028405,11.788267,4.706886,412.999468,10.879439,27.472257,411.070566,0.438551,74.144953,-24.080269,-10.440888,46.672696,-435.150835,-0.02385,0.106614,-0.994014,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day15_0248.jpg_R.png,day15/0248.jpg,day15_0248.jpg_R.png,right,513,358,608,454,64,0.4,294.0,301.0,-0.169835,0.1435,0.009363,4.687365,18.258515,434.166524,4.197561,40.794129,430.330513,50.786304,64.202593,-27.678373,46.588743,23.408464,-458.008886,0.101067,0.050781,-0.993583,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day07_0029.jpg_R.png,day07/0029.jpg,day07_0029.jpg_R.png,right,559,382,666,489,64,0.4,252.0,640.0,-0.153817,0.304747,-0.050662,24.828629,31.520787,455.753678,25.433553,54.08893,452.13128,60.79876,139.93138,-30.762517,35.365207,85.84245,-482.893797,0.071919,0.17457,-0.982015,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day25_0055.jpg_L.png,day25/0055.jpg,day25_0055.jpg_L.png,left,682,337,772,427,64,0.4,844.0,702.0,-0.080405,-0.075219,0.019837,15.714331,7.94912,470.219027,15.330777,30.735804,468.367357,-71.176419,155.23406,-21.002957,-86.507196,124.498256,-489.370314,-0.168855,0.243011,-0.955214,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day14_0080.jpg_L.png,day14/0080.jpg,day14_0080.jpg_L.png,left,787,305,894,411,64,0.4,455.0,477.0,-0.067446,0.155447,0.009758,56.557997,-2.583481,414.324378,56.216386,20.228565,412.806927,15.195329,103.961813,-26.132555,-41.021057,83.733248,-438.939482,-0.091415,0.186599,-0.978174,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day23_0591.jpg_R.png,day23/0591.jpg,day23_0591.jpg_R.png,right,571,345,674,447,64,0.4,52.0,523.0,-0.070675,0.30536,0.013396,30.63017,13.611893,392.172997,30.084166,36.418231,390.629765,105.203335,113.275335,-33.390657,75.119169,76.857104,-424.020422,0.171729,0.175702,-0.969349,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day14_0430.jpg_R.png,day14/0430.jpg,day14_0430.jpg_R.png,right,576,240,682,345,64,0.4,1153.0,733.0,-0.272934,0.037908,-0.021266,35.815163,-31.174892,420.955284,36.177704,-9.161249,414.784639,-140.064687,162.916889,-15.89938,-176.242391,172.078138,-430.684019,-0.355223,0.34683,-0.868059,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day09_0448.jpg_R.png,day09/0448.jpg,day09_0448.jpg_R.png,right,677,403,775,501,64,0.4,484.0,131.0,-0.203015,0.162361,-0.116743,76.368236,34.25122,428.612713,78.627289,56.493462,423.818118,8.070315,26.635714,-23.223454,-70.556974,-29.857748,-447.041572,-0.155563,-0.06583,-0.98563,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day06_0229.jpg_L.png,day06/0229.jpg,day06_0229.jpg_L.png,left,713,328,804,419,64,0.4,324.0,50.0,-0.040958,0.255915,0.033709,29.419207,3.515833,465.105474,28.53804,26.348858,464.277656,43.617801,8.129357,-25.413724,15.079761,-18.219501,-489.69138,0.030759,-0.037163,-0.998836,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day22_0238.jpg_L.png,day22/0238.jpg,day22_0238.jpg_L.png,left,698,351,806,459,64,0.4,1239.0,628.0,-0.087501,0.065887,-0.034316,18.535828,17.706862,401.319999,19.25291,40.470989,399.297848,-159.452338,139.637872,-13.687559,-178.705248,99.166883,-412.985407,-0.387824,0.215211,-0.896257,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day11_0071.jpg_R.png,day11/0071.jpg,day11_0071.jpg_R.png,right,588,199,686,297,64,0.4,976.0,252.0,-0.07932,0.051132,0.022302,38.929594,-52.538657,455.790882,38.374136,-29.7512,453.993092,-101.480389,54.893811,-15.596342,-139.854525,84.645011,-469.589434,-0.281267,0.170233,-0.94441,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day18_0076.jpg_R.png,day18/0076.jpg,day18_0076.jpg_R.png,right,517,397,603,484,64,0.4,1274.0,163.0,-0.372701,0.191814,0.013636,4.38111,32.550991,424.139908,3.273,53.849006,415.895189,-168.141151,35.707333,-9.846341,-171.414151,-18.141673,-425.74153,-0.373197,-0.039497,-0.926911,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day06_0380.jpg_R.png,day06/0380.jpg,day06_0380.jpg_R.png,right,507,397,616,506,64,0.4,1101.0,432.0,-0.134596,-0.285484,0.028717,5.570181,36.814023,411.786541,5.360123,59.4643,408.667311,-129.031152,95.460586,-14.698129,-134.391275,35.996286,-423.36544,-0.301569,0.080774,-0.950017,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day23_0863.jpg_R.png,day23/0863.jpg,day23_0863.jpg_R.png,right,456,281,550,376,64,0.4,959.0,167.0,-0.036052,0.253489,-0.121383,-18.636026,-18.413234,404.837464,-16.001378,4.269698,403.67471,-97.847926,35.83908,-15.296982,-81.846548,31.569382,-418.971692,-0.191205,0.07375,-0.978776,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day15_0512.jpg_R.png,day15/0512.jpg,day15_0512.jpg_R.png,right,539,298,627,386,64,0.4,790.0,482.0,-0.27324,0.170155,-0.03711,13.259744,-12.63692,471.051505,13.566604,9.366373,464.841054,-59.543459,105.89171,-20.400295,-73.110063,96.525337,-485.241349,-0.146185,0.193004,-0.970247,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day01_0812.jpg_R.png,day01/0812.jpg,day01_0812.jpg_R.png,right,539,456,642,558,64,0.4,280.0,292.0,-0.102909,-0.329006,0.041501,15.582718,66.932492,464.305918,15.035964,89.65815,461.845367,53.893092,62.155482,-27.856701,38.857128,-27.502668,-489.702068,0.078976,-0.055899,-0.995308,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day04_0452.jpg_L.png,day04/0452.jpg,day04_0452.jpg_L.png,left,711,295,811,396,64,0.4,673.0,695.0,-0.038252,-0.147296,0.017818,25.379863,-8.229701,416.757814,25.038324,14.614993,415.856663,-33.034582,153.254034,-23.897998,-58.072906,138.639041,-439.754661,-0.12496,0.298319,-0.946251,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day06_0623.jpg_L.png,day06/0623.jpg,day06_0623.jpg_L.png,left,578,308,664,395,64,0.4,665.0,677.0,-0.054289,-0.169027,-0.083894,-33.828302,-3.89813,546.694034,-31.817795,18.853088,545.622269,-31.283587,149.208256,-23.910351,0.534208,130.355168,-569.53262,0.000914,0.223111,-0.974793,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day16_0612.jpg_R.png,day16/0612.jpg,day16_0612.jpg_R.png,right,571,319,666,414,64,0.4,816.0,508.0,-0.247825,0.063375,-0.033377,30.738256,-0.24253,443.988102,31.314421,21.911547,438.360165,-65.29565,111.770599,-20.133788,-96.610071,89.859052,-458.493953,-0.202494,0.188344,-0.961001,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day04_0387.jpg_L.png,day04/0387.jpg,day04_0387.jpg_L.png,left,707,265,797,356,64,0.4,802.0,410.0,-0.028669,-0.04892,0.056096,28.388536,-27.593779,475.431388,27.123284,-4.774115,474.745207,-62.357157,89.81518,-19.692239,-89.480441,94.589295,-494.437446,-0.175008,0.185,-0.96703,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day25_0395.jpg_R.png,day25/0395.jpg,day25_0395.jpg_R.png,right,583,294,671,381,64,0.4,984.0,430.0,-0.17939,-0.173297,0.203828,33.658298,-6.208487,512.304375,29.430285,15.820903,507.872826,-102.928831,94.729806,-16.698375,-132.359116,78.908903,-524.571201,-0.24209,0.144327,-0.959459,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day12_0247.jpg_L.png,day12/0247.jpg,day12_0247.jpg_L.png,left,651,410,728,488,64,0.4,1027.0,321.0,-0.311864,-0.090115,0.028378,3.412212,46.324615,558.209255,3.093231,68.078388,551.175026,-112.729496,70.451877,-15.198947,-115.822727,2.373489,-566.373973,-0.200351,0.004106,-0.979716,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day26_0296.jpg_R.png,day26/0296.jpg,day26_0296.jpg_R.png,right,505,350,599,445,64,0.4,1058.0,67.0,-0.255467,0.16429,-0.067174,1.287833,11.641608,426.251125,2.323147,33.715318,420.378457,-120.126801,13.709997,-12.896188,-122.449948,-20.005321,-433.274645,-0.271695,-0.044388,-0.961359,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day27_0148.jpg_R.png,day27/0148.jpg,day27_0148.jpg_R.png,right,493,316,595,417,64,0.4,1096.0,471.0,-0.228632,0.053408,0.002252,-0.319842,0.760372,418.262539,-0.509812,23.030462,413.084142,-127.841759,104.17234,-15.055837,-127.331947,81.141878,-428.139979,-0.280477,0.178733,-0.943073,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day10_0468.jpg_R.png,day10/0468.jpg,day10_0468.jpg_R.png,right,522,395,603,477,64,0.4,681.0,502.0,-0.19536,-0.018737,-0.056669,-0.269893,36.951172,537.936614,1.058565,59.344786,533.512812,-35.18457,110.101462,-22.416048,-36.243135,50.756676,-555.92886,-0.064787,0.090731,-0.993766,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day04_0911.jpg_L.png,day04/0911.jpg,day04_0911.jpg_L.png,left,680,336,762,419,64,0.4,632.0,711.0,-0.220639,-0.107853,-0.025963,15.419627,7.18789,496.445278,16.277924,29.491505,491.483338,-23.856035,156.733743,-24.715259,-40.133959,127.242238,-516.198597,-0.075275,0.238656,-0.968182,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day20_0152.jpg_L.png,day20/0152.jpg,day20_0152.jpg_L.png,left,707,214,810,316,64,0.4,763.0,376.0,0.00374,0.097768,-0.080873,24.508886,-39.757904,428.848264,26.357263,-16.967725,428.843267,-53.719415,82.115291,-20.126824,-80.076678,99.083016,-448.970091,-0.171583,0.212308,-0.962021,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day11_0202.jpg_R.png,day11/0202.jpg,day11_0202.jpg_R.png,right,559,335,649,425,64,0.4,827.0,176.0,-0.121121,0.208567,0.134982,22.162425,12.099627,484.375116,18.828243,34.591008,481.960619,-68.377868,37.532543,-17.632069,-87.206111,2.941535,-499.592688,-0.171952,0.0058,-0.985088,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day11_0505.jpg_L.png,day11/0505.jpg,day11_0505.jpg_L.png,left,655,285,750,381,64,0.4,731.0,462.0,-0.045551,0.127371,-0.025133,3.769289,-13.692095,473.725298,4.275925,9.142022,472.650505,-46.416662,101.27502,-21.276692,-50.692587,92.132998,-493.927197,-0.100382,0.182443,-0.978079,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day17_0437.jpg_L.png,day17/0437.jpg,day17_0437.jpg_L.png,left,724,305,832,414,64,0.4,8.0,211.0,-0.235511,0.149382,0.054721,29.504307,-3.155897,410.522279,27.870387,19.04526,405.302348,114.431036,43.377833,-31.975071,86.560649,24.332573,-437.277419,0.193897,0.054505,-0.979507,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day04_1155.jpg_R.png,day04/1155.jpg,day04_1155.jpg_R.png,right,583,360,686,463,64,0.4,1252.0,686.0,-0.172076,-0.021046,0.041924,37.801937,21.504923,418.509856,36.889704,44.01227,414.586095,-162.243341,152.643315,-13.867727,-199.133045,108.631045,-428.453822,-0.410756,0.224076,-0.883781,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day01_0038.jpg_R.png,day01/0038.jpg,day01_0038.jpg_R.png,right,575,369,661,456,64,0.4,211.0,69.0,-0.171442,-0.127874,-0.028253,29.575033,23.892778,507.355819,30.465701,46.413972,503.507272,68.867316,12.105732,-27.491372,38.401615,-34.30824,-530.998644,0.071982,-0.064309,-0.995331,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day09_0951.jpg_R.png,day09/0951.jpg,day09_0951.jpg_R.png,right,561,186,663,287,64,0.4,596.0,38.0,-0.24991,0.094389,-0.067341,27.901047,-56.679108,418.882029,29.153428,-34.575125,413.167639,-17.096001,6.103942,-20.647617,-46.249429,40.679067,-433.815256,-0.105552,0.092839,-0.99007,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day26_0179.jpg_L.png,day26/0179.jpg,day26_0179.jpg_L.png,left,644,339,716,412,64,0.4,599.0,125.0,-0.1749,-0.035028,-0.186714,0.066216,12.928439,584.808126,4.357788,35.049318,580.927678,-17.600875,25.572139,-21.201919,-21.958663,-9.477179,-602.129597,-0.03644,-0.015727,-0.999212,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day04_0654.jpg_R.png,day04/0654.jpg,day04_0654.jpg_R.png,right,449,518,515,583,64,0.4,444.0,374.0,-0.137938,0.143825,0.02353,-60.972787,123.157271,645.60016,-61.733257,145.799179,642.505898,17.454981,80.895216,-25.604535,79.188238,-64.903963,-668.110433,0.117158,-0.096025,-0.98846,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day04_1173.jpg_R.png,day04/1173.jpg,day04_1173.jpg_R.png,right,560,327,650,418,64,0.4,195.0,141.0,-0.03329,0.28174,-0.057711,22.420884,2.610169,459.082761,23.615598,25.424788,458.147574,72.57353,28.172573,-28.268289,48.957932,2.747785,-486.415863,0.100143,0.005621,-0.994957,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day13_0603.jpg_R.png,day13/0603.jpg,day13_0603.jpg_R.png,right,527,403,625,501,64,0.4,743.0,63.0,-0.316429,-0.09819,0.030402,8.645005,43.966736,480.051602,8.314567,65.687093,472.915382,-49.848703,12.052234,-18.291108,-58.16327,-53.634859,-491.20649,-0.116902,-0.107801,-0.987275,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day17_0897.jpg_R.png,day17/0897.jpg,day17_0897.jpg_R.png,right,534,349,630,444,64,0.4,62.0,671.0,-0.336495,-0.332569,0.322935,9.034701,27.643339,498.004062,3.292795,48.088858,489.529392,103.251905,146.405508,-34.249313,99.95911,98.31665,-523.778705,0.184352,0.181323,-0.96599,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day23_0615.jpg_L.png,day23/0615.jpg,day23_0615.jpg_L.png,left,719,347,827,455,64,0.4,733.0,18.0,-0.031366,0.418628,-0.044085,24.557525,15.090491,379.214112,25.387969,37.92253,378.310167,-47.702505,1.962013,-18.149839,-73.090474,-35.960517,-396.460006,-0.180585,-0.088848,-0.979538,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day23_0778.jpg_R.png,day23/0778.jpg,day23_0778.jpg_R.png,right,634,315,732,412,64,0.4,588.0,178.0,0.007241,0.414804,0.007611,56.2224,1.0173,429.208323,56.087178,23.881068,429.404759,-15.046235,37.401004,-21.760426,-71.133413,13.519936,-451.165185,-0.155674,0.029588,-0.987365,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day21_0223.jpg_R.png,day21/0223.jpg,day21_0223.jpg_R.png,right,548,333,638,423,64,0.4,988.0,372.0,-0.059235,0.108047,-0.0039,18.472065,6.619194,458.685385,18.487928,29.443969,457.329595,-103.931023,81.765541,-16.225549,-122.418951,52.321572,-473.555144,-0.248863,0.106363,-0.962681,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day14_0380.jpg_L.png,day14/0380.jpg,day14_0380.jpg_L.png,left,619,177,744,302,64,0.4,94.0,248.0,-0.060278,0.215575,-0.037426,-7.411669,-52.0334,433.224813,-6.711171,-29.225695,431.766515,95.3119,51.862634,-30.752268,102.023071,81.088329,-462.518783,0.212314,0.168748,-0.962521,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day29_0340.jpg_R.png,day29/0340.jpg,day29_0340.jpg_R.png,right,514,359,613,458,64,0.4,627.0,774.0,-0.200314,0.080121,-0.018678,7.598083,17.687024,417.477588,7.839049,40.091116,412.916082,-22.621259,170.81403,-25.240125,-30.460308,130.722914,-438.156207,-0.06647,0.285263,-0.956142,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day02_0363.jpg_R.png,day02/0363.jpg,day02_0363.jpg_R.png,right,534,361,643,470,64,0.4,379.0,420.0,-0.039428,0.299208,-0.043264,17.07361,19.968524,390.37204,17.913759,42.794667,389.337575,32.045355,91.027458,-27.043908,14.131596,48.232791,-416.381483,0.033694,0.115003,-0.992794,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day17_0261.jpg_L.png,day17/0261.jpg,day17_0261.jpg_L.png,left,681,383,761,463,64,0.4,808.0,626.0,-0.379494,0.068801,0.058531,20.349679,30.95815,551.394799,18.750316,52.158803,542.98153,-63.287485,138.146506,-21.09337,-82.037801,85.987703,-564.0749,-0.142313,0.149165,-0.978518,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day01_0245.jpg_R.png,day01/0245.jpg,day01_0245.jpg_R.png,right,430,419,533,521,64,0.4,1159.0,289.0,-0.018857,-0.493871,0.00955,-26.904748,40.864895,399.818935,-27.010017,63.724902,399.35229,-142.243046,63.61357,-12.703666,-115.233029,-0.111332,-412.055956,-0.269321,-0.00026,-0.96305,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day24_0441.jpg_L.png,day24/0441.jpg,day24_0441.jpg_L.png,left,706,395,795,484,64,0.4,1124.0,520.0,-0.459193,0.060163,0.021812,30.223869,37.459732,502.059697,29.432603,57.951638,491.947109,-133.996717,115.200917,-14.915093,-163.42932,57.249279,-506.862202,-0.305118,0.106883,-0.946298,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day12_0081.jpg_R.png,day12/0081.jpg,day12_0081.jpg_R.png,right,591,154,680,243,64,0.4,523.0,479.0,-0.11607,-0.02655,0.078041,39.426618,-80.686717,501.725297,37.683398,-58.044978,499.05667,0.026334,104.573904,-24.975853,-37.657064,162.618882,-524.032523,-0.06847,0.295684,-0.952829,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day05_0482.jpg_R.png,day05/0482.jpg,day05_0482.jpg_R.png,right,561,317,641,397,64,0.4,897.0,253.0,-0.027861,0.287815,-0.02923,19.268996,-4.359857,518.635224,19.836949,18.486644,517.911616,-83.8513,54.926143,-16.963305,-103.688249,36.439499,-534.874921,-0.189888,0.066733,-0.979535,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day08_0255.jpg_R.png,day08/0255.jpg,day08_0255.jpg_R.png,right,564,287,658,380,64,0.4,1215.0,408.0,-0.166346,-0.050659,0.005062,27.067345,-13.430897,454.257354,27.048291,9.118269,450.470076,-154.513251,90.36819,-12.568441,-181.561542,81.249921,-463.038517,-0.360273,0.161225,-0.918809,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day09_0393.jpg_R.png,day09/0393.jpg,day09_0393.jpg_R.png,right,446,361,526,440,64,0.4,177.0,272.0,-0.181473,-0.175976,-0.045949,-44.092628,19.147866,554.803295,-42.690442,41.614438,550.791339,76.837569,57.432213,-29.490566,119.528011,15.817775,-580.281905,0.201675,0.026689,-0.979089,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day09_0201.jpg_R.png,day09/0201.jpg,day09_0201.jpg_R.png,right,609,402,698,491,64,0.4,250.0,482.0,-0.210397,-0.12164,0.0095,47.165089,41.296544,493.827123,47.241161,63.656936,489.050532,60.946247,104.583697,-29.69649,13.705086,40.926761,-518.747022,0.026329,0.078624,-0.996557,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day17_0350.jpg_L.png,day17/0350.jpg,day17_0350.jpg_L.png,left,692,323,799,429,64,0.4,773.0,550.0,-0.396155,0.015439,0.041505,16.088797,3.474919,405.284684,15.095711,24.549921,396.471806,-55.62168,121.061374,-21.166568,-70.717391,96.511453,-417.638374,-0.162779,0.222152,-0.961328,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day17_0974.jpg_R.png,day17/0974.jpg,day17_0974.jpg_R.png,right,540,312,631,404,64,0.4,530.0,493.0,-0.076992,0.18484,0.046235,14.727467,-1.560533,453.232611,13.515603,21.212595,451.581918,-1.509097,107.722503,-24.952855,-15.0247,86.509908,-476.534773,-0.031007,0.178534,-0.983445,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day27_0294.jpg_L.png,day27/0294.jpg,day27_0294.jpg_L.png,left,631,368,738,474,64,0.4,837.0,391.0,-0.212298,-0.035864,-0.032352,-8.269094,24.351489,413.89769,-7.44849,46.691345,409.094964,-70.202603,85.64987,-18.957374,-62.754113,38.958525,-428.052338,-0.144469,0.089688,-0.985436,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day03_0638.jpg_R.png,day03/0638.jpg,day03_0638.jpg_R.png,right,510,302,622,413,64,0.4,1113.0,181.0,0.061009,0.356258,-0.034872,7.776677,-2.225493,381.832402,8.802374,20.583681,383.056432,-132.183331,39.34375,-12.743353,-140.985705,18.760069,-395.799785,-0.335218,0.044605,-0.941084,p00
C:\Users\jayfo\OneDrive\Desktop\EyeTrackpad\outputs\preprocessed\p00\eyes\day08_0405.jpg_R.png,day08/0405.jpg,day08_0405.jpg_R.png,right,378,422,456,499,64,0.4,669.0,100.0,-0.43783,-0.13749,-0.212535,-85.214889,48.609026,564.988561,-79.886131,68.823291,555.725917,-33.267185,20.149475,-19.822733,46.618946,-48.673816,-575.54865,0.080449,-0.083995,-0.993213,p00
